Golden Glades,Florida,25.9129,-80.2013
Chester,Pennsylvania,39.8456,-75.3718
Foster City,California,37.5553,-122.2659
Beverly Hills,California,34.0786,-118.4021
Glendale Heights,Illinois,41.9196,-88.0785
Fair Oaks,Virginia,38.8653,-77.3586
Long Beach,New York,40.5887,-73.666
Eastchester,New York,40.9536,-73.8134
West Little River,Florida,25.857,-80.2367
Fair Lawn,New Jersey,40.9359,-74.1177
Huntington Station,New York,40.8446,-73.405
North Providence,Rhode Island,41.8616,-71.4575
Lawndale,California,33.8884,-118.3531
Mount Lebanon,Pennsylvania,40.3752,-80.0493
Spring Valley,New York,41.1151,-74.0486
College Park,Maryland,38.996,-76.9337
Eastpointe,Michigan,42.4657,-82.9461
Franklin Square,New York,40.7002,-73.6775
Uniondale,New York,40.7176,-73.5947
Juneau,Alaska,58.4546,-134.1739
Garfield,New Jersey,40.8791,-74.1085
Parkville,Maryland,39.3832,-76.5519
Miami Lakes,Florida,25.9125,-80.3214
Ridley,Pennsylvania,39.8854,-75.328
San Pablo,California,37.9628,-122.3425
Burlingame,California,37.586,-122.3669
Oceanside,New York,40.6328,-73.6364
City of Orange,New Jersey,40.7682,-74.2348
Sterling,Virginia,39.0052,-77.405
Long Branch,New Jersey,40.2965,-73.9915
Santa Paula,California,34.3521,-119.0698
San Carlos,California,37.4982,-122.268
Rahway,New Jersey,40.6077,-74.2807
Bay Shore,New York,40.7317,-73.2505
Westchester,Florida,25.7474,-80.3358
Suisun City,California,38.2473,-122.009
West Falls Church,Virginia,38.8648,-77.1878
Golden Gate,Florida,26.1844,-81.7031
Oak Park,Michigan,42.4649,-83.1824
East Palo Alto,California,37.4671,-122.1352
Port Chester,New York,41.0052,-73.668
Nutley,New Jersey,40.8192,-74.1571
Shamokin,Pennsylvania,40.7883,-76.555
Englewood,New Jersey,40.8917,-73.9736
Burbank,Illinois,41.7444,-87.7686
Winchester,Nevada,36.1368,-115.1299
Melrose,Massachusetts,42.4556,-71.059
Drexel Hill,Pennsylvania,39.9495,-75.3039
Isla Vista,California,34.4144,-119.8581
Mililani Town,Hawaii,21.4465,-158.0147
Imperial Beach,California,32.5689,-117.1184
Bergenfield,New Jersey,40.9236,-73.9983
Ladera Ranch,California,33.5491,-117.6416
Easton,Pennsylvania,40.6858,-75.2209
Indiana,Pennsylvania,40.622,-79.1552
Reisterstown,Maryland,39.4552,-76.8144
Maywood,California,33.9885,-118.1877
Belmont,California,37.5154,-122.2955
Kiryas Joel,New York,41.3406,-74.166
Lemon Grove,California,32.7331,-117.0344
Lindenhurst,New York,40.6858,-73.371
West Whittier-Los Nietos,California,33.9759,-118.0689
Leisure City,Florida,25.4937,-80.4369
University Park,Florida,25.7469,-80.3684
Soledad,California,36.4432,-121.3426
Cliffside Park,New Jersey,40.8221,-73.988
Belmont,Massachusetts,42.396,-71.1795
Cloverleaf,Texas,29.7882,-95.1724
Decatur,Georgia,33.7711,-84.2968
Ewa Gentry,Hawaii,21.3344,-158.0262
Laurel,Maryland,39.095,-76.8622
San Lorenzo,California,37.6737,-122.1349
El Cerrito,California,37.9197,-122.3025
Coral Terrace,Florida,25.7464,-80.3049
South Pasadena,California,34.1103,-118.1573
South Bradenton,Florida,27.4612,-82.5821
Palm Springs,Florida,26.6349,-80.0968
University Park,Texas,32.8506,-96.7937
Terrytown,Louisiana,29.9014,-90.0279
Riverbank,California,37.7268,-120.9402
Maplewood,New Jersey,40.733,-74.2711
Baldwin,New York,40.6634,-73.6104
Melrose Park,Illinois,41.9029,-87.8642
Palm Tree,New York,41.3411,-74.1667
Herndon,Virginia,38.9699,-77.3867
Rockville Centre,New York,40.6644,-73.6383
Suitland,Maryland,38.8492,-76.9225
Watauga,Texas,32.8718,-97.2515
Ashland,California,37.6942,-122.1159
Woodlawn,Virginia,38.7332,-77.1149
Lodi,New Jersey,40.8784,-74.0814
San Fernando,California,34.2886,-118.4363
Peekskill,New York,41.2883,-73.9227
Mill Creek East,Washington,47.836,-122.1877
Tysons,Virginia,38.9215,-77.2273
Bailey's Crossroads,Virginia,38.8477,-77.1305
Elmwood Park,Illinois,41.9225,-87.8163
Oak Ridge,Florida,28.4727,-81.4169
Valinda,California,34.0401,-117.93
North Lynnwood,Washington,47.8533,-122.2762
Rosemont,California,38.5477,-121.3553
Cudahy,California,33.9631,-118.183
Copiague,New York,40.6728,-73.3932
Winter Gardens,California,32.8376,-116.9268
Hialeah Gardens,Florida,25.8878,-80.3569
Carteret,New Jersey,40.5848,-74.2284
West Puente Valley,California,34.0512,-117.9681
Maywood,Illinois,41.8798,-87.8442
Monsey,New York,41.1181,-74.0681
West Rancho Dominguez,California,33.9057,-118.2682
Blue Island,Illinois,41.6578,-87.6812
Willowbrook,California,33.9199,-118.2362
Ives Estates,Florida,25.9632,-80.183
Landover,Maryland,38.9241,-76.8875
The Crossings,Florida,25.6708,-80.4018
Millbrae,California,37.5994,-122.4023
West Carson,California,33.8229,-118.2931
Lealman,Florida,27.8197,-82.6847
Hayesville,Oregon,44.9794,-122.9739
Hillside,New Jersey,40.6961,-74.2286
Jasmine Estates,Florida,28.293,-82.6907
Lennox,California,33.938,-118.3586
Roselle,New Jersey,40.6527,-74.2599
Sunny Isles Beach,Florida,25.9385,-80.1246
Massapequa,New York,40.6676,-73.4706
North Bay Shore,New York,40.7601,-73.2618
Kapolei,Hawaii,21.3403,-158.0665
Dover,Pennsylvania,40.002,-76.8699
Hamtramck,Michigan,42.3954,-83.056
McNair,Virginia,38.9513,-77.4116
Mountlake Terrace,Washington,47.7921,-122.3076
North Plainfield,New Jersey,40.6209,-74.4386
Sweetwater,Florida,25.7786,-80.376
North Bellmore,New York,40.6904,-73.539
Palisades Park,New Jersey,40.8472,-73.9967
South El Monte,California,34.0493,-118.0484
Columbia Heights,Minnesota,45.0484,-93.2472
Lomita,California,33.7933,-118.3175
Bayshore Gardens,Florida,27.4345,-82.5794
Harrison,New Jersey,40.7431,-74.1531
West Chester,Pennsylvania,39.9601,-75.6058
South San Jose Hills,California,34.0123,-117.9041
Elmwood Park,New Jersey,40.905,-74.1201
West Hempstead,New York,40.6959,-73.6507
Norwood,Ohio,39.1605,-84.4535
Franconia,Virginia,38.7682,-77.1587
Albany,California,37.8898,-122.3018
La Crescenta-Montrose,California,34.2322,-118.2353
Central Falls,Rhode Island,41.89,-71.3934
Langley Park,Maryland,38.9897,-76.9808
Schofield Barracks,Hawaii,21.4936,-158.0617
Lynbrook,New York,40.6579,-73.6742
Hermosa Beach,California,33.8654,-118.3966
Morristown,New Jersey,40.7966,-74.4772
Sherrelwood,Colorado,39.839,-105.0014
Mineola,New York,40.7469,-73.6392
Evergreen Park,Illinois,41.7213,-87.7013
Bellaire,Texas,29.704,-95.4622
Point Pleasant,New Jersey,40.0772,-74.0702
Hawthorne,New Jersey,40.9579,-74.1581
Bellwood,Illinois,41.8829,-87.8762
North Valley Stream,New York,40.684,-73.7077
Seabrook,Maryland,38.9802,-76.8502
Avenel,New Jersey,40.5839,-74.272
Sudley,Virginia,38.7878,-77.4961
Winthrop,Massachusetts,42.3751,-70.9847
North Massapequa,New York,40.7031,-73.4678
Bryn Mawr-Skyway,Washington,47.4949,-122.2411
North Amityville,New York,40.7005,-73.4118
Brookfield,Illinois,41.8245,-87.847
Rutherford,New Jersey,40.8203,-74.1057
Merrifield,Virginia,38.8731,-77.2426
Idylwood,Virginia,38.8896,-77.2055
Hyattsville,Maryland,38.9612,-76.9548
Iselin,New Jersey,40.5702,-74.317
Mountain House,California,37.774,-121.5452
Burke Centre,Virginia,38.7903,-77.2999
Takoma Park,Maryland,38.981,-77.0028
Dover,New Jersey,40.8859,-74.5597
Cedar Mill,Oregon,45.5355,-122.8006
Greenfield,California,36.3232,-121.2451
Pinewood,Florida,25.8697,-80.2174
Kingstowne,Virginia,38.7625,-77.1445
Dumont,New Jersey,40.9452,-73.9923
Country Walk,Florida,25.6331,-80.4353
Manassas Park,Virginia,38.7719,-77.445
Woodmere,New York,40.6374,-73.7219
South Houston,Texas,29.6611,-95.2285
Massapequa Park,New York,40.6817,-73.4496
Wahiawa,Hawaii,21.5005,-158.0198
Lansdale,Pennsylvania,40.2417,-75.2812
Hybla Valley,Virginia,38.7485,-77.0822
Brownsville,Florida,25.8216,-80.2417
East Cleveland,Ohio,41.5318,-81.5795
Glassmanor,Maryland,38.8181,-76.9836
Roosevelt,New York,40.6797,-73.5837
Live Oak,California,36.986,-121.9804
Clayton,Missouri,38.6444,-90.3302
Glenmont,Maryland,39.0698,-77.0467
Bull Run,Virginia,38.7802,-77.5204
Bostonia,California,32.8189,-116.9479
Artesia,California,33.8676,-118.0806
South Orange Village,New Jersey,40.7491,-74.2602
New Milford,New Jersey,40.9337,-74.0196
Ojus,Florida,25.9563,-80.1606
East Riverdale,Maryland,38.96,-76.9108
Four Corners,Oregon,44.9291,-122.9731
Hillcrest Heights,Maryland,38.8373,-76.9641
Adelphi,Maryland,39.0017,-76.9649
Hazel Park,Michigan,42.4619,-83.0977
Stanford,California,37.4252,-122.1674
East San Gabriel,California,34.1198,-118.0807
Vincent,California,34.0982,-117.9238
Cherryland,California,37.6792,-122.1038
Walnut Park,California,33.9683,-118.222
Floral Park,New York,40.7226,-73.7029
White Center,Washington,47.5086,-122.348
Parkway,California,38.4993,-121.452
East Rancho Dominguez,California,33.895,-118.1956
South River,New Jersey,40.4455,-74.3784
Eggertsville,New York,42.9665,-78.8065
North Arlington,New Jersey,40.7875,-74.1273
McFarland,California,35.6781,-119.2414
Palmetto Estates,Florida,25.6211,-80.3616
Parlier,California,36.6087,-119.5434
West University Place,Texas,29.7157,-95.4321
La Palma,California,33.8504,-118.0406
Avocado Heights,California,34.0381,-118.0026
Pacific Grove,California,36.6192,-121.9255
Asbury Park,New Jersey,40.2226,-74.0119
Bellmore,New York,40.6569,-73.5285
Berkley,Michigan,42.4986,-83.1853
Westbury,New York,40.7599,-73.5891
La Grange,Illinois,41.8072,-87.8741
Wilkinsburg,Pennsylvania,40.4442,-79.8733
Fords,New Jersey,40.5415,-74.3124
South Farmingdale,New York,40.7175,-73.4471
West Park,Florida,25.984,-80.1923
North New Hyde Park,New York,40.746,-73.6876
Seaford,New York,40.6678,-73.4922
Kenmore,New York,42.9646,-78.8713
Ocean Pointe,Hawaii,21.3145,-158.0289
Newport,Kentucky,39.0855,-84.4868
New Cassel,New York,40.76,-73.5649
Lemon Hill,California,38.5172,-121.4573
Kemp Mill,Maryland,39.0412,-77.0215
Pierre,South Dakota,44.3748,-100.3205
Falls Church,Virginia,38.8847,-77.1751
Weehawken,New Jersey,40.7676,-74.0167
Haddon,New Jersey,39.9063,-75.0625
Ewa Beach,Hawaii,21.3181,-158.0073
Halawa,Hawaii,21.3753,-157.9185
North Fair Oaks,California,37.4754,-122.2035
Stone Ridge,Virginia,38.9295,-77.5553
Fairview,New Jersey,40.8182,-74.0022
Hawaiian Gardens,California,33.8303,-118.0728
Norridge,Illinois,41.9637,-87.8231
Willowick,Ohio,41.6343,-81.468
Waimalu,Hawaii,21.3913,-157.9345
Franklin Park,New Jersey,40.4439,-74.5432
Olympia Heights,Florida,25.7241,-80.339
Chicago Ridge,Illinois,41.7034,-87.7795
Collingswood,New Jersey,39.916,-75.0759
Whitefish Bay,Wisconsin,43.1132,-87.9004
Bexley,Ohio,39.965,-82.9343
Harper Woods,Michigan,42.439,-82.9292
Princeton Meadows,New Jersey,40.3332,-74.5628
Highland Park,New Jersey,40.5006,-74.4283
Forest Park,Illinois,41.8683,-87.8157
Roselle Park,New Jersey,40.6653,-74.2666
Grover Beach,California,35.1204,-120.6199
Edgewater,New Jersey,40.8237,-73.974
Huntington,Virginia,38.7916,-77.074
La Grange Park,Illinois,41.8308,-87.8723
Shorewood,Wisconsin,43.0914,-87.8864
Coatesville,Pennsylvania,39.9849,-75.8199
Sugarland Run,Virginia,39.0309,-77.3762
New Carrollton,Maryland,38.9654,-76.8773
Ridgefield Park,New Jersey,40.8543,-74.0201
Key Biscayne,Florida,25.6908,-80.1653
Federal Heights,Colorado,39.8651,-105.0154
Cornelius,Oregon,45.519,-123.0514
Kingston,Pennsylvania,41.2652,-75.8875
Ardmore,Pennsylvania,40.0033,-75.2947
University Heights,Ohio,41.4948,-81.5348
Wilton Manors,Florida,26.1593,-80.1395
Clarkston,Georgia,33.8117,-84.2404
Lantana,Florida,26.5834,-80.0564
Pelham,New York,40.9,-73.8064
Cherry Creek,Colorado,39.6094,-104.8645
Minnehaha,Washington,45.6577,-122.6204
Patchogue,New York,40.7621,-73.0185
Oak Hills,Oregon,45.5403,-122.8413
North Merrick,New York,40.6871,-73.5615
Home Gardens,California,33.8784,-117.5116
Salisbury,New York,40.7454,-73.5604
Emeryville,California,37.8382,-122.2932
Hasbrouck Heights,New Jersey,40.8618,-74.0741
Red Bank,New Jersey,40.3481,-74.0672
South Miami,Florida,25.7079,-80.2952
Clawson,Michigan,42.5367,-83.1504
Newman,California,37.3157,-121.0211
Naranja,Florida,25.5164,-80.4221
View Park-Windsor Hills,California,33.9955,-118.3484
North Wantagh,New York,40.6983,-73.5086
Bothell East,Washington,47.8064,-122.1845
Alum Rock,California,37.3695,-121.8241
Westwood Lakes,Florida,25.7237,-80.3717
Yeadon,Pennsylvania,39.9325,-75.2527
Wallington,New Jersey,40.8535,-74.1069
Waipio,Hawaii,21.4143,-157.9965
Maili,Hawaii,21.4134,-158.1702
River Edge,New Jersey,40.9268,-74.0387
Signal Hill,California,33.8029,-118.1681
Piedmont,California,37.8226,-122.23
Rossmoor,California,33.7886,-118.0803
Guttenberg,New Jersey,40.7927,-74.0048
Summit,Illinois,41.7877,-87.8146
Orange Cove,California,36.6211,-119.3188
Suffern,New York,41.1138,-74.1421
La Riviera,California,38.5683,-121.3544
Little Ferry,New Jersey,40.8463,-74.0388
Darby,Pennsylvania,39.921,-75.2611
Northbrook,Ohio,39.2467,-84.5796
Lansdowne,Pennsylvania,39.9408,-75.276
North Lindenhurst,New York,40.7072,-73.3859
Lincoln Village,Ohio,39.9532,-83.1314
Richmond Heights,Florida,25.6347,-80.372
Jacinto City,Texas,29.7663,-95.241
East Whittier,California,33.9244,-117.9887
Boulder Hill,Illinois,41.7112,-88.3353
Lake Stickney,Washington,47.8709,-122.2596
Great Neck,New York,40.8028,-73.7332
West Haverstraw,New York,41.2063,-73.9883
Bound Brook,New Jersey,40.5676,-74.5383
Citrus,California,34.1161,-117.889
Charter Oak,California,34.1025,-117.8564
Capitola,California,36.9772,-121.9538
Del Aire,California,33.9168,-118.3693
Country Club,California,37.9687,-121.3408
Timberlane,Louisiana,29.8781,-90.0303
Watervliet,New York,42.7243,-73.7068
Inwood,New York,40.6218,-73.7507
White City,Oregon,42.4316,-122.8322
Marina del Rey,California,33.9765,-118.4486
Stonegate,Colorado,39.5356,-104.8033
West Perrine,Florida,25.6061,-80.3639
East Rockaway,New York,40.6432,-73.6672
New Hyde Park,New York,40.7324,-73.6858
Brookdale,New Jersey,40.8348,-74.1798
Westgate,Florida,26.6994,-80.0989
West Athens,California,33.9235,-118.3033
Aiea,Hawaii,21.3865,-157.9232
Keansburg,New Jersey,40.4471,-74.1316
Maywood,New Jersey,40.9025,-74.0634
Bladensburg,Maryland,38.9424,-76.9263
Wood-Ridge,New Jersey,40.8507,-74.0878
Brentwood,Pennsylvania,40.3734,-79.9757
Woodlyn,Pennsylvania,39.8774,-75.3445
South Amboy,New Jersey,40.4852,-74.2831
Leisure World,Maryland,39.1023,-77.0691
North Kensington,Maryland,39.0392,-77.0723
Leonia,New Jersey,40.8638,-73.9899
Farmingdale,New York,40.7328,-73.4465
Plainedge,New York,40.724,-73.477
Stony Brook University,New York,40.9099,-73.1213
Folsom,Pennsylvania,39.8924,-75.3287
Collingdale,Pennsylvania,39.9151,-75.2776
West Miami,Florida,25.7578,-80.2969
New Square,New York,41.141,-74.0294
Seven Corners,Virginia,38.8658,-77.1445
Greenbriar,Virginia,38.8717,-77.397
Coral Hills,Maryland,38.8709,-76.9234
Swissvale,Pennsylvania,40.4207,-79.8858
Audubon,New Jersey,39.8906,-75.0722
Malverne,New York,40.6746,-73.6721
August,California,37.9797,-121.2625
Midway City,California,33.7451,-117.9849
Bogota,New Jersey,40.875,-74.0293
Garden City Park,New York,40.7436,-73.6639
Grandview Heights,Ohio,39.9793,-83.0408
Harwood Heights,Illinois,41.9663,-87.8057
Haledon,New Jersey,40.9363,-74.1887
Dormont,Pennsylvania,40.3941,-80.0377
Alondra Park,California,33.8885,-118.335
Four Corners,Maryland,39.0235,-77.0102
Cheviot,Ohio,39.1577,-84.6139
Broadview Park,Florida,26.0979,-80.2088
South San Gabriel,California,34.0489,-118.0961
Mount Rainier,Maryland,38.9423,-76.9645
Maplewood,Missouri,38.6121,-90.324
North Bay Village,Florida,25.8487,-80.1535
Conshohocken,Pennsylvania,40.0772,-75.3035
Bellevue,Pennsylvania,40.4945,-80.055
Paloma Creek South,Texas,33.21,-96.9327
Caldwell,New Jersey,40.839,-74.2776
Temple Hills,Maryland,38.8106,-76.9495
Riverside,New Jersey,40.0358,-74.9564
Glenside,Pennsylvania,40.1032,-75.1517
Wilson,Pennsylvania,40.6844,-75.2407
Rio Bravo,Texas,27.3648,-99.482
Guadalupe,California,34.9608,-120.5735
Boyes Hot Springs,California,38.3126,-122.4888
Fanwood,New Jersey,40.6417,-74.3857
Holtville,California,32.813,-115.378
East Franklin,New Jersey,40.4933,-74.4711
Baldwin Harbor,New York,40.6296,-73.6025
Calumet Park,Illinois,41.665,-87.6578
Glen Ridge,New Jersey,40.8041,-74.2043
Hatboro,Pennsylvania,40.1775,-75.1054
Waikele,Hawaii,21.4025,-158.0058
Hillcrest,New York,41.1298,-74.035
Park City,Illinois,42.3522,-87.8915
Montpelier,Vermont,44.2658,-72.5717
Sky Lake,Florida,28.4611,-81.3912
Williston Park,New York,40.7587,-73.6465
Dunellen,New Jersey,40.5903,-74.4656
Glenolden,Pennsylvania,39.8996,-75.292
Nyack,New York,41.0919,-73.9143
Souderton,Pennsylvania,40.311,-75.3224
Ridley Park,Pennsylvania,39.8785,-75.3251
Great Neck Plaza,New York,40.7869,-73.7261
Orland Hills,Illinois,41.5905,-87.8413
Twin Rivers,New Jersey,40.263,-74.4917
Hewlett,New York,40.6422,-73.6942
South Valley Stream,New York,40.6557,-73.7186
Clifton Heights,Pennsylvania,39.9301,-75.2958
Lauderdale-by-the-Sea,Florida,26.199,-80.0972
Notre Dame,Indiana,41.7014,-86.2378
Cedarhurst,New York,40.6252,-73.7278
Folcroft,Pennsylvania,39.8891,-75.277
Guadalupe,Arizona,33.3664,-111.9633
Manorhaven,New York,40.8399,-73.7127
Ewa Villages,Hawaii,21.3418,-158.039
South Monrovia Island,California,34.1234,-117.9958
Contra Costa Centre,California,37.9261,-122.054
Tuckahoe,New York,40.953,-73.823
Castroville,California,36.765,-121.7535
West View,Pennsylvania,40.5182,-80.0333
Naples Manor,Florida,26.0892,-81.7254
Prospect Park,Pennsylvania,39.8858,-75.3074
Ambler,Pennsylvania,40.1564,-75.2215
Forest Glen,Maryland,39.0191,-77.0445
Bronxville,New York,40.9394,-73.8263
Kingston Estates,New Jersey,39.9188,-74.9898
Cameron Park,Texas,25.9705,-97.4775
Saranap,California,37.8878,-122.076
Kennett Square,Pennsylvania,39.8438,-75.7113
West Loch Estate,Hawaii,21.3617,-158.0246
Lakeview,New York,40.6775,-73.6493
Binghamton University,New York,42.0893,-75.9684
Fruitridge Pocket,California,38.5326,-121.4558
Larchmont,New York,40.9258,-73.7529
Pleasure Point,California,36.9618,-121.9715
District Heights,Maryland,38.8588,-76.8885
Naval Academy,Maryland,38.9859,-76.488
Savannah,Texas,33.2257,-96.9082
Penn Wynne,Pennsylvania,39.9867,-75.2715
Norwood,Pennsylvania,39.8865,-75.2964
Jamesburg,New Jersey,40.3494,-74.44
Mayflower Village,California,34.116,-118.0096
Elsmere,Delaware,39.7385,-75.5946
McKees Rocks,Pennsylvania,40.4688,-80.063
Prospect Park,New Jersey,40.938,-74.1736
Plymouth,Pennsylvania,41.2404,-75.9505
Bay Harbor Islands,Florida,25.8878,-80.1335
White City,Utah,40.5666,-111.8636
Mount Carmel,Pennsylvania,40.7959,-76.4121
Bellevue,Kentucky,39.1011,-84.4776
South Tucson,Arizona,32.1955,-110.9692
Lewisburg,Pennsylvania,40.9642,-76.8901
Sharon Hill,Pennsylvania,39.9075,-75.2678
Media,Pennsylvania,39.9198,-75.3888
New Brighton,Pennsylvania,40.7355,-80.3091
Surfside,Florida,25.8787,-80.125
Rochelle Park,New Jersey,40.9069,-74.0791
Deer Park,Ohio,39.2039,-84.3977
Belmar,New Jersey,40.1798,-74.0255
Shaw Heights,Colorado,39.8566,-105.039
Palm Springs North,Florida,25.9351,-80.3339
Waipio Acres,Hawaii,21.4689,-158.0173
South Highpoint,Florida,27.9086,-82.7162
Friendship Heights Village,Maryland,38.9633,-77.09
Kaser,New York,41.1214,-74.0686
Edgewater,Colorado,39.7507,-105.0626
Kensington,California,37.9084,-122.2805
Shillington,Pennsylvania,40.3029,-75.967
Albertson,New York,40.7715,-73.6482
Highwood,Illinois,42.206,-87.8128
Cutler,California,36.5263,-119.2884
Twin Lakes,California,36.9646,-121.9896
Broadmoor,California,37.6914,-122.4811
Bret Harte,California,37.6021,-121.0045
Glendale,Colorado,39.7036,-104.9352
Turtle Creek,Pennsylvania,40.4085,-79.8214
Carle Place,New York,40.75,-73.6122
Kenneth City,Florida,27.8155,-82.7162
